date,game,earnings,players,tournaments,year,month,release_year,genre,total_earnings,offline_earnings,percent_offline,total_players,total_tournaments
2003-11-01,Halo: Combat Evolved,9000.0,32,2,2003,11,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2003-11-01,Age of Empires II,3347.02,7,2,2003,11,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2003-11-01,Age of Mythology,1600.0,4,1,2003,11,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2003-12-01,Counter-Strike,126187.15,121,5,2003,12,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2003-12-01,Halo: Combat Evolved,30000.0,16,1,2003,12,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2003-12-01,WarCraft III,12028.52,4,1,2003,12,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2003-12-01,Live for Speed,2491.62,5,1,2003,12,2003,Racing,11833.14,9219.14,0.779094982396895,24,10
2003-12-01,Age of Empires II,2150.0,15,2,2003,12,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2003-12-01,FIFA 04,0.0,0,1,2003,12,2003,Sports,40000.0,40000.0,1.0,3,3
2004-01-01,StarCraft: Brood War,102004.09,19,3,2004,1,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-01-01,WarCraft III,91660.0,31,6,2004,1,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-01-01,Counter-Strike,77529.3,93,6,2004,1,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-01-01,Age of Empires II,5900.0,14,4,2004,1,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-01-01,Age of Mythology,5228.0,12,3,2004,1,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2004-01-01,Super Smash Bros. Melee,1682.5,6,3,2004,1,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2004-02-01,StarCraft: Brood War,38128.9,46,1,2004,2,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-02-01,Counter-Strike,13614.55,50,4,2004,2,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-02-01,Halo: Combat Evolved,13500.0,20,3,2004,2,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-02-01,WarCraft III,1600.0,4,1,2004,2,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-03-01,WarCraft III,60550.0,28,2,2004,3,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-03-01,StarCraft: Brood War,60365.89,16,1,2004,3,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-03-01,Counter-Strike,30220.45,125,7,2004,3,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-03-01,Quake III Arena,1500.0,8,1,2004,3,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2004-03-01,Halo: Combat Evolved,825.0,8,2,2004,3,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-04-01,Counter-Strike,42681.96,84,7,2004,4,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-04-01,StarCraft: Brood War,39368.63,7,2,2004,4,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-04-01,WarCraft III,35703.38,24,5,2004,4,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-04-01,Halo: Combat Evolved,20235.0,41,5,2004,4,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-04-01,Age of Mythology,150.0,2,1,2004,4,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2004-05-01,Counter-Strike,40662.88,109,11,2004,5,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-05-01,WarCraft III,15673.72,20,11,2004,5,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-05-01,Age of Empires II,300.0,2,1,2004,5,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-06-01,Counter-Strike,57327.74,158,10,2004,6,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-06-01,WarCraft III,28285.85,25,9,2004,6,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-06-01,Age of Empires II,25000.0,40,1,2004,6,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-06-01,FIFA 04,0.0,0,1,2004,6,2003,Sports,40000.0,40000.0,1.0,3,3
2004-06-01,Live for Speed,0.0,1,1,2004,6,2003,Racing,11833.14,9219.14,0.779094982396895,24,10
2004-07-01,Counter-Strike,218264.97,198,10,2004,7,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-07-01,StarCraft: Brood War,108090.23,30,3,2004,7,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-07-01,WarCraft III,71715.85,72,11,2004,7,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-07-01,Counter-Strike: Condition Zero,38575.3,66,1,2004,7,2004,First-Person Shooter,162150.6,162150.6,1.0,111,3
2004-07-01,Pro Evolution Soccer 3,25000.0,8,1,2004,7,2003,Sports,25000.0,25000.0,1.0,8,2
2004-07-01,Quake III Arena,20000.0,17,1,2004,7,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2004-07-01,Unreal Tournament 2004,18700.0,12,2,2004,7,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2004-07-01,Painkiller,10000.0,4,1,2004,7,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2004-07-01,Age of Empires II,700.0,2,1,2004,7,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-07-01,Super Smash Bros. Melee,500.0,2,2,2004,7,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2004-07-01,Age of Mythology,200.0,4,1,2004,7,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2004-08-01,Counter-Strike,128249.95,177,7,2004,8,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-08-01,Quake III Arena,90000.0,15,2,2004,8,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2004-08-01,StarCraft: Brood War,80634.28,24,4,2004,8,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-08-01,Halo: Combat Evolved,60448.0,14,4,2004,8,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-08-01,Doom 3,60000.0,5,1,2004,8,2004,First-Person Shooter,257748.16,257748.16,1.0,14,4
2004-08-01,Call of Duty,50000.0,51,1,2004,8,2003,First-Person Shooter,54799.77,54799.77,1.0,66,4
2004-08-01,Unreal Tournament 2004,50000.0,25,1,2004,8,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2004-08-01,WarCraft III,47315.43,19,12,2004,8,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-08-01,Painkiller,25000.0,8,1,2004,8,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2004-08-01,Super Smash Bros. Melee,1712.0,12,2,2004,8,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2004-08-01,Age of Empires II,1000.0,5,2,2004,8,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-08-01,Capcom vs. SNK 2,0.0,3,1,2004,8,2001,Fighting Game,25966.79,25966.79,1.0,39,24
2004-08-01,Guilty Gear XX,0.0,3,1,2004,8,2002,Fighting Game,0.0,0.0,,5,2
2004-08-01,Marvel vs. Capcom 2,0.0,3,1,2004,8,2000,Fighting Game,39279.73,39269.73,0.999745415765332,68,29
2004-08-01,Soul Calibur II,0.0,3,1,2004,8,2003,Fighting Game,4980.0,4980.0,1.0,17,8
2004-08-01,Street Fighter III: 3rd Strike,0.0,3,1,2004,8,1999,Fighting Game,113008.54,111311.32,0.984981489009592,179,57
2004-08-01,Super Street Fighter II Turbo,0.0,3,1,2004,8,1994,Fighting Game,28227.29,28227.29,1.0,126,55
2004-08-01,Tekken 4,0.0,3,1,2004,8,2001,Fighting Game,12500.0,12500.0,1.0,4,4
2004-08-01,Tekken Tag Tournament,0.0,3,1,2004,8,1999,Fighting Game,0.0,0.0,,7,4
2004-08-01,Virtua Fighter 4: Evolution,0.0,3,1,2004,8,2002,Fighting Game,0.0,0.0,,6,3
2004-09-01,Counter-Strike,39832.96,81,7,2004,9,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-09-01,WarCraft III,22429.28,38,10,2004,9,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-09-01,Halo: Combat Evolved,20448.0,9,5,2004,9,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-09-01,Unreal Tournament 2004,6512.41,8,1,2004,9,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2004-09-01,Super Smash Bros. Melee,1000.0,3,1,2004,9,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2004-09-01,Age of Empires II,487.07,4,2,2004,9,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-09-01,StarCraft: Brood War,200.0,1,1,2004,9,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-10-01,Doom 3,120748.16,1,1,2004,10,2004,First-Person Shooter,257748.16,257748.16,1.0,14,4
2004-10-01,StarCraft: Brood War,109080.0,14,3,2004,10,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-10-01,Counter-Strike: Condition Zero,85000.0,15,1,2004,10,2004,First-Person Shooter,162150.6,162150.6,1.0,111,3
2004-10-01,Halo: Combat Evolved,68000.0,21,3,2004,10,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2004-10-01,WarCraft III,52197.23,11,9,2004,10,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-10-01,Counter-Strike,50636.78,93,7,2004,10,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-10-01,FIFA 04,40000.0,3,1,2004,10,2003,Sports,40000.0,40000.0,1.0,3,3
2004-10-01,Unreal Tournament 2004,40000.0,3,1,2004,10,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2004-10-01,Need for Speed: Underground,35000.0,3,1,2004,10,2003,Racing,35000.0,35000.0,1.0,3,1
2004-10-01,Project Gotham Racing 2,35000.0,3,1,2004,10,2003,Racing,35000.0,35000.0,1.0,4,2
2004-10-01,Quake III Arena,23700.0,10,9,2004,10,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2004-10-01,Super Smash Bros. Melee,5750.0,7,2,2004,10,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2004-10-01,Soul Calibur II,2700.0,2,1,2004,10,2003,Fighting Game,4980.0,4980.0,1.0,17,8
2004-10-01,Gran Turismo 3: A-Spec,1750.0,3,1,2004,10,2001,Racing,3250.0,3250.0,1.0,4,2
2004-11-01,Counter-Strike,65601.04,109,8,2004,11,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-11-01,WarCraft III,30455.78,26,12,2004,11,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-11-01,StarCraft: Brood War,24150.0,2,1,2004,11,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2004-11-01,Age of Empires II,658.13,2,1,2004,11,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-12-01,Counter-Strike,150167.17,159,8,2004,12,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2004-12-01,Counter-Strike: Condition Zero,38575.3,60,1,2004,12,2004,First-Person Shooter,162150.6,162150.6,1.0,111,3
2004-12-01,Doom 3,27000.0,8,1,2004,12,2004,First-Person Shooter,257748.16,257748.16,1.0,14,4
2004-12-01,Painkiller,20000.0,16,1,2004,12,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2004-12-01,WarCraft III,18776.59,19,4,2004,12,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2004-12-01,Age of Empires II,11520.0,76,3,2004,12,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2004-12-01,Day of Defeat,10000.0,18,1,2004,12,2003,First-Person Shooter,51180.41,51180.41,1.0,43,4
2004-12-01,Age of Mythology,8000.0,8,1,2004,12,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2004-12-01,FIFA 05,0.0,0,1,2004,12,2004,Sports,57728.01,57728.01,1.0,5,8
2004-12-01,Live for Speed,0.0,1,1,2004,12,2003,Racing,11833.14,9219.14,0.779094982396895,24,10
2005-01-01,StarCraft: Brood War,116514.19,20,3,2005,1,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-01-01,Counter-Strike,19815.45,40,3,2005,1,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-01-01,WarCraft III,16019.02,19,8,2005,1,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-01-01,Halo 2,5000.0,8,2,2005,1,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-01-01,Super Smash Bros. Melee,4112.0,20,4,2005,1,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-01-01,Age of Empires II,50.0,1,1,2005,1,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-02-01,StarCraft: Brood War,148237.15,17,3,2005,2,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-02-01,Counter-Strike,39490.02,105,8,2005,2,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-02-01,WarCraft III,6772.51,10,6,2005,2,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-02-01,Halo 2,5000.0,12,2,2005,2,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-02-01,Counter-Strike: Source,4800.0,14,2,2005,2,2004,First-Person Shooter,3113222.29,2872766.03,0.922762900428803,1502,331
2005-02-01,Super Smash Bros. Melee,1250.0,5,2,2005,2,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-02-01,Quake III Arena,486.57,3,1,2005,2,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2005-02-01,Age of Empires II,200.0,1,1,2005,2,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-03-01,Counter-Strike,162882.2,143,9,2005,3,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-03-01,WarCraft III,62156.71,21,6,2005,3,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-03-01,Painkiller,50000.0,16,1,2005,3,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2005-03-01,StarCraft: Brood War,43217.61,19,2,2005,3,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-03-01,Halo 2,15000.0,15,5,2005,3,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-03-01,Unreal Tournament 2004,13470.46,3,1,2005,3,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2005-03-01,Age of Empires II,8000.0,8,1,2005,3,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-03-01,Super Smash Bros. Melee,1250.0,6,2,2005,3,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-03-01,FIFA 05,0.0,3,1,2005,3,2004,Sports,57728.01,57728.01,1.0,5,8
2005-03-01,Need for Speed: Underground 2,0.0,3,1,2005,3,2004,Racing,35629.48,35629.48,1.0,8,3
2005-03-01,Project Gotham Racing 2,0.0,3,1,2005,3,2003,Racing,35000.0,35000.0,1.0,4,2
2005-04-01,Counter-Strike,10789.93,72,4,2005,4,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-04-01,StarCraft: Brood War,6913.61,3,1,2005,4,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-04-01,WarCraft III,5399.5,7,5,2005,4,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-04-01,Halo 2,5000.0,12,2,2005,4,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-04-01,Age of Empires II,2000.0,4,1,2005,4,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-04-01,Super Smash Bros. Melee,1250.0,5,2,2005,4,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-05-01,Counter-Strike,132292.91,220,11,2005,5,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-05-01,Painkiller,100000.0,21,2,2005,5,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2005-05-01,WarCraft III,8087.09,22,8,2005,5,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-05-01,Quake III Arena,3497.09,3,2,2005,5,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2005-05-01,StarCraft: Brood War,2704.76,7,2,2005,5,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-05-01,Age of Empires II,2000.0,5,1,2005,5,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-05-01,Counter-Strike: Source,1610.3,10,1,2005,5,2004,First-Person Shooter,3113222.29,2872766.03,0.922762900428803,1502,331
2005-06-01,Counter-Strike,107360.46,124,7,2005,6,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-06-01,WarCraft III,59090.91,28,9,2005,6,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-06-01,Painkiller,50000.0,16,1,2005,6,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2005-06-01,Age of Empires II,15000.0,35,2,2005,6,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-06-01,FIFA 05,9427.07,0,1,2005,6,2004,Sports,57728.01,57728.01,1.0,5,8
2005-06-01,Halo 2,5450.0,16,3,2005,6,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-06-01,StarCraft: Brood War,4552.42,4,2,2005,6,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-06-01,Super Smash Bros. Melee,3230.0,14,3,2005,6,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-06-01,Live for Speed,1812.9,5,1,2005,6,2003,Racing,11833.14,9219.14,0.779094982396895,24,10
2005-06-01,Age of Mythology,500.0,2,1,2005,6,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2005-07-01,Counter-Strike,345241.52,229,11,2005,7,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-07-01,StarCraft: Brood War,137384.21,29,4,2005,7,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-07-01,WarCraft III,109679.71,30,8,2005,7,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-07-01,Counter-Strike: Source,56500.0,49,2,2005,7,2004,First-Person Shooter,3113222.29,2872766.03,0.922762900428803,1502,331
2005-07-01,Painkiller,50000.0,16,1,2005,7,2004,First-Person Shooter,1015000.0,1015000.0,1.0,48,13
2005-07-01,Pro Evolution Soccer 4,40000.0,8,1,2005,7,2004,Sports,40550.64,40550.64,1.0,11,2
2005-07-01,Day of Defeat,30000.0,23,1,2005,7,2003,First-Person Shooter,51180.41,51180.41,1.0,43,4
2005-07-01,Halo 2,15900.0,19,5,2005,7,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-07-01,Gran Turismo 4,12000.0,4,1,2005,7,2004,Racing,44000.0,44000.0,1.0,5,2
2005-07-01,Quake III Arena,12000.0,4,1,2005,7,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2005-07-01,Unreal Tournament 2004,12000.0,4,1,2005,7,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2005-07-01,Halo: Combat Evolved,3675.0,11,3,2005,7,2001,First-Person Shooter,299281.0,299281.0,1.0,118,39
2005-07-01,Super Smash Bros. Melee,1252.96,11,3,2005,7,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-07-01,Age of Empires II,716.91,2,1,2005,7,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-08-01,Counter-Strike,105884.4,153,11,2005,8,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
2005-08-01,StarCraft: Brood War,73683.04,13,6,2005,8,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2005-08-01,WarCraft III,63725.55,32,10,2005,8,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2005-08-01,Doom 3,50000.0,3,1,2005,8,2004,First-Person Shooter,257748.16,257748.16,1.0,14,4
2005-08-01,Wolfenstein: Enemy Territory,50000.0,19,1,2005,8,2003,First-Person Shooter,140963.24,138376.87,0.981652166905358,152,18
2005-08-01,Halo 2,34000.0,32,9,2005,8,2004,First-Person Shooter,1626762.47,1489362.47,0.915537761330331,126,74
2005-08-01,Quake III Arena,34000.0,7,3,2005,8,1999,First-Person Shooter,1198106.02,1180293.99,0.985133177112323,309,115
2005-08-01,Quake II,20000.0,3,1,2005,8,1997,First-Person Shooter,130725.98,130100.0,0.995211510366952,37,12
2005-08-01,Age of Empires II,9900.0,11,3,2005,8,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2005-08-01,Age of Mythology,4000.0,4,1,2005,8,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2005-08-01,Quake 4,4000.0,2,1,2005,8,2005,First-Person Shooter,564455.57,562204.81,0.996012511666773,107,54
2005-08-01,Battlefield 2,3148.82,0,1,2005,8,2005,First-Person Shooter,94715.22,94715.22,1.0,0,13
2005-08-01,Super Smash Bros. Melee,1800.0,7,4,2005,8,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2005-08-01,Unreal Tournament 2004,944.65,4,3,2005,8,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14
2005-08-01,Call of Duty,629.77,0,1,2005,8,2003,First-Person Shooter,54799.77,54799.77,1.0,66,4
2005-08-01,Counter-Strike: Source,629.77,0,1,2005,8,2004,First-Person Shooter,3113222.29,2872766.03,0.922762900428803,1502,331
2005-08-01,Need for Speed: Underground 2,629.48,3,1,2005,8,2004,Racing,35629.48,35629.48,1.0,8,3
2005-08-01,Capcom vs. SNK 2,0.0,3,1,2005,8,2001,Fighting Game,25966.79,25966.79,1.0,39,24
2005-08-01,Guilty Gear XX #Reload,0.0,3,1,2005,8,2003,Fighting Game,0.0,0.0,,3,1
2005-08-01,Marvel vs. Capcom 2,0.0,3,1,2005,8,2000,Fighting Game,39279.73,39269.73,0.999745415765332,68,29
2005-08-01,Street Fighter III: 3rd Strike,0.0,3,1,2005,8,1999,Fighting Game,113008.54,111311.32,0.984981489009592,179,57
2005-08-01,Super Street Fighter II Turbo,0.0,3,1,2005,8,1994,Fighting Game,28227.29,28227.29,1.0,126,55
2005-08-01,Tekken 5,0.0,3,2,2005,8,2004,Fighting Game,10250.0,10250.0,1.0,10,9
2005-08-01,Tekken Tag Tournament,0.0,3,1,2005,8,1999,Fighting Game,0.0,0.0,,7,4
2005-09-01,Counter-Strike,73335.28,138,11,2005,9,2000,First-Person Shooter,13624160.18,12905226.0,0.947230936035574,4327,1026
